Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
-0.11060307152624642,0.06990474417194607,1.0543126067384534,-0.6609738949529306,-1.0352163970269406,-0.04925982198517708,0.2409541447369789,-0.17199133809411304,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,-1.549391455052894,0.25127797444001687,-0.15620298897024543,0.9239308322338389,0.3619231135211799,0.48039472905925823,1.325250064555831,-0.3702427154481373,0.7997985932200637,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
-1.4390476066913525,1.7786873794861846,0.07562579879558516,1.1612599006566522,0.38112444467658496,-0.952356558380088,1.1424832576984651,-0.8664314188629911,-1.0696567745833268,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,1.4375688408950325,-1.051115946612276,0.14929370154998015,0.3619231135211799,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.8685549830291213,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2.1034711537489303,-1.0285983785300645,1.0543126067384534,0.2501430028518608,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.037686244563193465,-0.6710719331057998,1.5893768602914238,2.3553384146697574,-1.549391455052894,0.25127797444001687,0.22733113573348196,-0.6253434291338786,-1.0650138931931505,0.9626894068492041,2.1547882309128568,-0.3702427154481373,1.355916451969792,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001006397375124165,1.4125196719188478,-0.903061009147283,0.2501430028518608,0.38112444467658496,-0.952356558380088,1.1424832576984651,-0.744856665951116,0.9232674328043078,-0.06491856281587766,-0.4245674395542055,-0.6360310045929886,0.25127797444001687,-0.15620298897024543,0.14929370154998015,0.3619231135211799,-0.32342973392398494,-0.057313546039212654,-0.6721455968365369,-1.1466139124039854,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.4429154847925478,-1.0285983785300645,-0.903061009147283,-0.6609738949529306,0.38112444467658496,-0.04925982198517708,1.1424832576984651,-0.10409618812587566,2.1190219572368885,-1.1677821782207451,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,-0.41189240543939704,-2.174617690501596,-2.491950899907481,-0.16266484132733627,-0.057313546039212654,-0.6721455968365369,0.2436807344703354,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2.435582287540207,-0.9065424760076188,0.07562579879558516,0.2501430028518608,-1.0352163970269406,1.756933650804645,1.1424832576984651,1.536632545325311,0.12609774984925398,-0.6163503705183114,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,2.4006911757212706,0.9239308322338389,0.3619231135211799,-0.32342973392398494,-0.33382626815822136,0.5354659287170613,-0.3124371242793929,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.6641216278450406,-0.29626296339539077,1.0543126067384534,-1.572090792757722,0.38112444467658496,0.853836914409734,-1.5621040811859936,0.6690598321374276,-0.27248709162827295,-0.34063446666709457,-0.4245674395542055,1.1906898963268222,1.4375688408950325,-0.28404769720482126,0.14929370154998015,0.3619231135211799,-0.6449595191172822,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.22130678279000526,2.144855087053521,0.07562579879558516,0.2501430028518608,0.38112444467658496,-0.04925982198517708,1.1424832576984651,-0.1422872099830092,-0.6710719331057998,0.762229148737773,-0.4245674395542055,1.1906898963268222,-0.9350128920149986,-0.15620298897024543,-0.6253434291338786,0.3619231135211799,0.48039472905925823,0.7722246203178135,1.44117457288226,0.7997985932200637,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
-1.217640184163835,-0.7844865734851733,1.0543126067384534,-1.572090792757722,1.7974652863801104,-0.952356558380088,1.1424832576984651,-0.4378432846884926,-0.6710719331057998,1.8650927641426407,2.3553384146697574,-0.6360310045929886,0.25127797444001687,-0.41189240543939704,-0.6253434291338786,0.3619231135211799,0.15886494386596098,0.7722246203178135,-0.6721455968365369,0.7997985932200637,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.3320104940537641,0.06990474417194607,1.0543126067384534,1.1612599006566522,0.38112444467658496,-0.952356558380088,0.2409541447369789,-0.5662075525971914,-0.6710719331057998,0.4865132448865561,-0.4245674395542055,1.1906898963268222,0.25127797444001687,-0.7954265301431245,0.9239308322338389,1.7888601202355103,-0.32342973392398494,-0.33382626815822136,-0.06833983405973777,-1.1466139124039854,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.9925661630101468,-0.05215115835049954,-0.903061009147283,0.2501430028518608,0.38112444467658496,-0.952356558380088,-1.5621040811859936,-0.8341812226280784,-0.6710719331057998,2.692240475696291,2.3553384146697574,0.27732944586691677,-0.9350128920149986,-1.3068053630814276,0.9239308322338389,0.3619231135211799,-0.9664893043105794,-0.8868517123962387,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
-0.7748253391087995,-0.540374768440282,0.07562579879558516,-0.6609738949529306,0.38112444467658496,0.853836914409734,1.1424832576984651,0.6228062612215659,-0.27248709162827295,-0.8920662743695283,-0.4245674395542055,0.27732944586691677,0.25127797444001687,0.09948642749890615,-0.6253434291338786,0.3619231135211799,0.48039472905925823,1.325250064555831,1.44117457288226,-0.03437819490452876,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.33221177352878895,0.8022401593066197,-0.903061009147283,0.2501430028518608,0.38112444467658496,-0.952356558380088,0.2409541447369789,-0.6237062577265424,2.5176067987144153,0.21079734103533923,-0.4245674395542055,-0.6360310045929886,0.25127797444001687,-0.6675818219085486,-2.174617690501596,0.3619231135211799,-0.48419462652063355,-0.61033899027723,-0.6721455968365369,-1.1466139124039854,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.0001006397375124165,-0.29626296339539077,1.0543126067384534,-1.572090792757722,0.38112444467658496,0.853836914409734,0.2409541447369789,1.523477860018965,0.5246825913267809,-0.6163503705183114,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,0.6108652604372093,0.14929370154998015,1.7888601202355103,-0.32342973392398494,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.5536191960563066,2.3889668920984124,-0.903061009147283,-1.572090792757722,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.40898784595199167,-0.27248709162827295,-1.1677821782207451,-0.4245674395542055,-0.6360310045929886,0.25127797444001687,0.9943993851409367,0.14929370154998015,0.3619231135211799,-0.32342973392398494,-0.057313546039212654,-0.6721455968365369,-0.5904960536542571,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.8855290503725584,-1.0285983785300645,1.0543126067384534,-1.572090792757722,-1.0352163970269406,-0.952356558380088,-1.5621040811859936,-0.8744939679217193,1.3218522742818348,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.02835828073566964,-0.6253434291338786,-2.491950899907481,0.3196298364626096,0.7722246203178135,-0.6721455968365369,0.7997985932200637,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
1.107137752375101,-0.6624306709627276,-0.903061009147283,1.1612599006566522,0.38112444467658496,-0.04925982198517708,1.1424832576984651,-0.49237157700673323,-0.6710719331057998,0.4865132448865561,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.28404769720482126,-2.174617690501596,0.3619231135211799,0.3196298364626096,-1.1633644345152474,-0.6721455968365369,0.7997985932200637,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.8857303298475832,-0.6624306709627276,-0.903061009147283,0.2501430028518608,0.38112444467658496,-0.04925982198517708,-1.5621040811859936,-0.31351029130915786,0.5246825913267809,-1.1677821782207451,-0.4245674395542055,-1.549391455052894,0.25127797444001687,-0.28404769720482126,0.14929370154998015,1.7888601202355103,-0.32342973392398494,-0.057313546039212654,-0.6721455968365369,-0.3124371242793929,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4427142053175229,-1.0285983785300645,1.0543126067384534,1.1612599006566522,0.38112444467658496,-0.952356558380088,1.1424832576984651,-0.805750128578879,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.15620298897024543,-0.6253434291338786,-1.0650138931931505,0.48039472905925823,1.325250064555831,1.44117457288226,1.0778575225949278,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
-0.9962327616363171,2.0227991845310758,0.07562579879558516,0.2501430028518608,-1.0352163970269406,-0.04925982198517708,-1.5621040811859936,-0.37334289221866707,-0.6710719331057998,-1.1677821782207451,-0.4245674395542055,0.27732944586691677,0.25127797444001687,-0.7954265301431245,-2.174617690501596,0.3619231135211799,-0.32342973392398494,-0.33382626815822136,-0.6721455968365369,-0.03437819490452876,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.11080435100127126,-1.0285983785300645,-1.8817478170901514,0.2501430028518608,0.38112444467658496,-0.952356558380088,-1.5621040811859936,-0.8199656756034787,0.12609774984925398,0.4865132448865561,-0.4245674395542055,1.1906898963268222,-0.9350128920149986,-0.41189240543939704,0.14929370154998015,-1.0650138931931505,-1.127254196907228,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.660656308693895,2.3889668920984124,1.0543126067384534,-1.572090792757722,0.38112444467658496,-0.952356558380088,1.1424832576984651,-0.6368609430328884,-0.27248709162827295,-0.06491856281587766,-0.4245674395542055,-0.6360310045929886,1.4375688408950325,0.6108652604372093,0.14929370154998015,-1.0650138931931505,0.3196298364626096,1.048737342436822,-0.6721455968365369,-1.1466139124039854,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.11060307152624642,-0.540374768440282,-0.903061009147283,1.1612599006566522,0.38112444467658496,-0.04925982198517708,-0.6605749682245073,-0.12085780327428426,2.1190219572368885,0.21079734103533923,-0.4245674395542055,1.1906898963268222,-0.9350128920149986,0.6108652604372093,0.14929370154998015,1.7888601202355103,0.9626894068492041,1.8782755087938483,0.2335630473286618,0.7997985932200637,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.33221177352878895,1.2904637693964023,1.0543126067384534,-1.572090792757722,0.38112444467658496,0.853836914409734,1.1424832576984651,0.8143978875381858,0.5246825913267809,1.3136609564402069,2.3553384146697574,1.1906898963268222,0.25127797444001687,0.35517584396805774,2.4732050936015564,0.3619231135211799,0.6411596216559069,1.6017627866748396,2.648786098435858,-0.8685549830291213,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1.9927674424851716,-0.9065424760076188,-1.8817478170901514,0.2501430028518608,0.38112444467658496,-0.04925982198517708,1.1424832576984651,-0.28083575038694364,0.5246825913267809,0.21079734103533923,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,0.09948642749890615,0.14929370154998015,-1.0650138931931505,0.3196298364626096,0.7722246203178135,1.44117457288226,-0.3124371242793929,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.5534179165812818,-0.41831886591783635,1.0543126067384534,-0.6609738949529306,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.3126616019345549,-0.6710719331057998,0.21079734103533923,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,0.09948642749890615,-2.174617690501596,0.3619231135211799,0.6411596216559069,1.048737342436822,0.8373688101054608,0.7997985932200637,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.9962327616363171,-1.0285983785300645,0.07562579879558516,-1.572090792757722,-1.0352163970269406,-0.952356558380088,0.2409541447369789,-1.044019670498662,-0.6710719331057998,-0.34063446666709457,-0.4245674395542055,1.1906898963268222,0.25127797444001687,-1.3068053630814276,-0.6253434291338786,-2.491950899907481,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.6641216278450406,1.5345755744412934,1.0543126067384534,1.1612599006566522,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.06463213220683768,-0.6710719331057998,-0.06491856281587766,-0.4245674395542055,1.1906898963268222,1.4375688408950325,-0.15620298897024543,0.14929370154998015,-1.0650138931931505,0.48039472905925823,-0.61033899027723,1.1392716914938605,0.7997985932200637,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.0001006397375124165,0.06990474417194607,1.0543126067384534,1.1612599006566522,0.38112444467658496,-0.04925982198517708,-1.5621040811859936,-0.48176295982419615,-0.6710719331057998,-0.06491856281587766,-0.4245674395542055,-0.6360310045929886,-0.9350128920149986,-0.15620298897024543,0.9239308322338389,-2.491950899907481,0.48039472905925823,-0.33382626815822136,-0.6721455968365369,1.0778575225949278,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1.9927674424851716,-0.9065424760076188,0.07562579879558516,0.2501430028518608,0.38112444467658496,1.756933650804645,1.1424832576984651,2.158934029252937,-0.27248709162827295,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,2.4006911757212706,-0.6253434291338786,0.3619231135211799,-0.32342973392398494,-0.057313546039212654,-0.3702427154481373,-0.5904960536542571,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.8855290503725584,-0.05215115835049954,0.07562579879558516,0.2501430028518608,1.7974652863801104,-0.952356558380088,0.2409541447369789,-0.8556106293368032,1.3218522742818348,0.762229148737773,-0.4245674395542055,-1.549391455052894,1.4375688408950325,-0.7954265301431245,-0.6253434291338786,-1.0650138931931505,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.9964340411113419,-0.9065424760076188,1.0543126067384534,0.2501430028518608,0.38112444467658496,2.660030387199556,1.1424832576984651,2.725222014456767,1.7204371157593616,0.4865132448865561,-0.4245674395542055,0.27732944586691677,0.25127797444001687,1.6336229263138158,0.14929370154998015,0.3619231135211799,-0.8057244117139308,-0.8868517123962387,-0.06833983405973777,-0.5904960536542571,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.22130678279000526,-0.29626296339539077,-0.903061009147283,0.2501430028518608,-1.0352163970269406,-0.952356558380088,1.1424832576984651,-0.8049014392042759,-0.6710719331057998,0.762229148737773,-0.4245674395542055,1.1906898963268222,0.25127797444001687,-1.3068053630814276,1.6985679629176977,-1.0650138931931505,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-0.8685549830291213,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1.9927674424851716,2.0227991845310758,2.0329994146813215,0.2501430028518608,-1.0352163970269406,2.660030387199556,1.1424832576984651,2.7799624791186583,-0.6710719331057998,1.5893768602914238,2.3553384146697574,0.27732944586691677,0.25127797444001687,3.1677594251287253,0.14929370154998015,0.3619231135211799,4.660281936572122,0.49571189819880473,-0.06833983405973777,2.4681521694692483,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5536191960563066,-1.0285983785300645,-1.8817478170901514,-0.6609738949529306,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.3345153533305813,-0.6710719331057998,2.692240475696291,2.3553384146697574,0.27732944586691677,-0.9350128920149986,1.1222440933755125,0.14929370154998015,0.3619231135211799,2.0880436550257446,3.260839119388892,2.648786098435858,0.5217396638451995,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.6641216278450406,-0.29626296339539077,0.07562579879558516,-0.6609738949529306,1.7974652863801104,-0.04925982198517708,1.1424832576984651,0.0944971255312187,0.5246825913267809,-1.1677821782207451,-0.4245674395542055,-0.6360310045929886,0.25127797444001687,-0.15620298897024543,0.14929370154998015,-1.0650138931931505,0.15886494386596098,0.7722246203178135,1.44117457288226,0.7997985932200637,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2.1034711537489303,-0.05215115835049954,0.07562579879558516,0.2501430028518608,0.38112444467658496,1.756933650804645,1.1424832576984651,0.9801044879294152,1.7204371157593616,-1.1677821782207451,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,2.4006911757212706,-1.3999805598177373,-1.0650138931931505,0.48039472905925823,0.7722246203178135,-0.3702427154481373,-0.8685549830291213,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.8855290503725584,-1.0285983785300645,-0.903061009147283,-0.6609738949529306,-1.0352163970269406,-0.952356558380088,-1.5621040811859936,-0.8836173786987012,-0.6710719331057998,-1.1677821782207451,-0.4245674395542055,1.1906898963268222,0.25127797444001687,-1.3068053630814276,-1.3999805598177373,0.3619231135211799,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.7748253391087995,-0.05215115835049954,0.07562579879558516,-0.6609738949529306,0.38112444467658496,-0.952356558380088,1.1424832576984651,-1.1462867401383197,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-1.3068053630814276,0.14929370154998015,-1.0650138931931505,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
-0.11060307152624642,0.06990474417194607,1.0543126067384534,1.1612599006566522,0.38112444467658496,0.853836914409734,0.2409541447369789,0.1295055622335911,0.12609774984925398,-0.8920662743695283,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,-0.15620298897024543,-2.174617690501596,0.3619231135211799,-0.001899948730687651,0.7722246203178135,-0.3702427154481373,0.7997985932200637,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.4390476066913525,0.9242960618290653,-0.903061009147283,1.1612599006566522,0.38112444467658496,-0.952356558380088,-0.6605749682245073,-0.9067441641566321,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,-1.549391455052894,0.25127797444001687,-1.3068053630814276,0.14929370154998015,-2.491950899907481,-0.9664893043105794,-1.1633644345152474,-0.6721455968365369,-1.1466139124039854,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7748253391087995,-0.29626296339539077,1.0543126067384534,1.1612599006566522,0.38112444467658496,-0.04925982198517708,-1.5621040811859936,-0.3616734133178763,1.7204371157593616,-0.34063446666709457,-0.4245674395542055,-0.6360310045929886,1.4375688408950325,-0.41189240543939704,0.14929370154998015,0.3619231135211799,-0.6449595191172822,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.8855290503725584,-0.17420706087294516,-1.8817478170901514,0.2501430028518608,-2.451557238730466,-0.04925982198517708,-1.5621040811859936,0.6856092749421855,0.12609774984925398,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,0.25127797444001687,-0.28404769720482126,0.14929370154998015,0.3619231135211799,-0.001899948730687651,0.7722246203178135,-0.6721455968365369,0.7997985932200637,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.33221177352878895,-0.9065424760076188,0.07562579879558516,0.2501430028518608,0.38112444467658496,-0.04925982198517708,1.1424832576984651,-0.3867097498686638,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.28404769720482126,0.9239308322338389,0.3619231135211799,0.3196298364626096,1.048737342436822,1.7430774542706595,1.0778575225949278,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.2215080622650301,-0.17420706087294516,-1.8817478170901514,0.2501430028518608,0.38112444467658496,-0.952356558380088,0.2409541447369789,-0.5789378932162359,-0.6710719331057998,-1.1677821782207451,-0.4245674395542055,-1.549391455052894,0.25127797444001687,-0.41189240543939704,0.14929370154998015,0.3619231135211799,0.15886494386596098,-0.33382626815822136,-0.6721455968365369,0.7997985932200637,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4429154847925478,0.3140165492168373,0.07562579879558516,-0.6609738949529306,0.38112444467658496,2.660030387199556,0.2409541447369789,2.771263413028978,-0.6710719331057998,-0.8920662743695283,-0.4245674395542055,1.1906898963268222,-0.9350128920149986,1.5057782180792398,-2.174617690501596,0.3619231135211799,2.409573440219042,2.984326397269883,3.8563976239894564,1.0778575225949278,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0001006397375124165,-0.41831886591783635,1.0543126067384534,0.2501430028518608,0.38112444467658496,-0.04925982198517708,1.1424832576984651,0.0038995347923519333,0.5246825913267809,-0.34063446666709457,-0.4245674395542055,-0.6360310045929886,0.25127797444001687,-0.5397371136739728,1.6985679629176977,1.7888601202355103,-0.32342973392398494,-0.057313546039212654,-0.6721455968365369,-0.8685549830291213,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0.8857303298475832,-0.9065424760076188,-0.903061009147283,1.1612599006566522,-1.0352163970269406,-0.04925982198517708,1.1424832576984651,-0.1514106207599911,-0.6710719331057998,1.03794505258899,-0.4245674395542055,-1.549391455052894,1.4375688408950325,-0.15620298897024543,0.14929370154998015,0.3619231135211799,0.48039472905925823,0.7722246203178135,0.2335630473286618,1.355916451969792,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.11060307152624642,-0.05215115835049954,1.0543126067384534,0.2501430028518608,-1.0352163970269406,-0.952356558380088,-1.5621040811859936,-0.6527738688066941,1.7204371157593616,2.1408086679938574,2.3553384146697574,-0.6360310045929886,-0.9350128920149986,-0.15620298897024543,0.9239308322338389,0.3619231135211799,-0.32342973392398494,-0.33382626815822136,-0.6721455968365369,-0.3124371242793929,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1.7713600199576538,1.7786873794861846,1.0543126067384534,-1.572090792757722,0.38112444467658496,0.853836914409734,-1.5621040811859936,0.8411316028381792,1.3218522742818348,-0.6163503705183114,-0.4245674395542055,-0.6360310045929886,-0.9350128920149986,0.48302055220263357,-0.6253434291338786,-1.0650138931931505,-0.8057244117139308,-0.61033899027723,-0.06833983405973777,-0.5904960536542571,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0.33221177352878895,-0.9065424760076188,1.0543126067384534,0.2501430028518608,0.38112444467658496,-0.952356558380088,0.2409541447369789,-0.9510881839796371,-0.27248709162827295,-0.34063446666709457,-0.4245674395542055,-0.6360310045929886,2.623859707350048,1.1222440933755125,-0.6253434291338786,0.3619231135211799,-0.32342973392398494,-0.33382626815822136,-0.6721455968365369,-0.5904960536542571,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.4427142053175229,0.06990474417194607,2.0329994146813215,1.1612599006566522,1.7974652863801104,0.853836914409734,0.2409541447369789,0.4023591961684451,-1.0696567745833268,-0.34063446666709457,-0.4245674395542055,1.1906898963268222,1.4375688408950325,-0.15620298897024543,0.14929370154998015,0.3619231135211799,0.3196298364626096,1.048737342436822,-0.6721455968365369,1.0778575225949278,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.7750266185838243,-1.0285983785300645,0.07562579879558516,-0.6609738949529306,0.38112444467658496,-0.952356558380088,1.1424832576984651,-0.8587932144915644,1.3218522742818348,-0.8920662743695283,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.6675818219085486,-0.6253434291338786,0.3619231135211799,-0.48419462652063355,-0.33382626815822136,-0.3702427154481373,-0.5904960536542571,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1.4392488861663773,2.2669109895759667,-1.8817478170901514,1.1612599006566522,1.7974652863801104,-0.952356558380088,0.2409541447369789,-0.6922379247257321,-0.6710719331057998,-1.1677821782207451,-0.4245674395542055,0.27732944586691677,2.623859707350048,1.1222440933755125,0.14929370154998015,0.3619231135211799,2.0880436550257446,1.048737342436822,0.2335630473286618,1.0778575225949278,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
-0.8855290503725584,0.9242960618290653,0.07562579879558516,-0.6609738949529306,-1.0352163970269406,0.853836914409734,-1.5621040811859936,0.3191876374573543,-0.6710719331057998,-0.6163503705183114,-0.4245674395542055,-1.549391455052894,-0.9350128920149986,-0.15620298897024543,0.14929370154998015,-1.0650138931931505,0.48039472905925823,1.325250064555831,-0.6721455968365369,1.355916451969792,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
-0.4427142053175229,0.8022401593066197,0.07562579879558516,-1.572090792757722,0.38112444467658496,-0.04925982198517708,-1.5621040811859936,-0.24603948602822195,0.9232674328043078,-0.06491856281587766,-0.4245674395542055,0.27732944586691677,-0.9350128920149986,-0.6675818219085486,0.14929370154998015,0.3619231135211799,-0.6449595191172822,-0.61033899027723,-0.6721455968365369,-0.5904960536542571,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9964340411113419,0.06990474417194607,0.07562579879558516,0.2501430028518608,0.38112444467658496,0.853836914409734,-0.6605749682245073,0.1761834778367543,0.9232674328043078,1.5893768602914238,2.3553384146697574,0.27732944586691677,2.623859707350048,0.35517584396805774,-0.6253434291338786,0.3619231135211799,0.15886494386596098,0.7722246203178135,-0.6721455968365369,0.7997985932200637,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.22130678279000526,0.1919606466943917,-0.903061009147283,0.2501430028518608,-1.0352163970269406,0.853836914409734,-1.5621040811859936,0.7214664010191608,-0.27248709162827295,-0.6163503705183114,-0.4245674395542055,0.27732944586691677,0.25127797444001687,-0.15620298897024543,0.14929370154998015,0.3619231135211799,-0.48419462652063355,-1.1633644345152474,-0.06833983405973777,-0.3124371242793929,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.107137752375101,0.5581283542617285,0.07562579879558516,0.2501430028518608,0.38112444467658496,-0.04925982198517708,0.2409541447369789,-0.4015618139242157,0.12609774984925398,0.4865132448865561,-0.4245674395542055,0.27732944586691677,0.25127797444001687,-0.02835828073566964,0.9239308322338389,-1.0650138931931505,-0.32342973392398494,-0.057313546039212654,-0.3702427154481373,-0.5904960536542571,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
